block,start_date,end_date,return_pct
B0_momentum_12_1,2019-10-16,2020-10-15,20.152892049827486
B0_momentum_12_1,2019-10-17,2020-10-16,19.09923204958566
B0_momentum_12_1,2019-10-18,2020-10-19,16.776642652664208
B0_momentum_12_1,2019-10-21,2020-10-20,16.18201611650065
B0_momentum_12_1,2019-10-22,2020-10-21,15.961500168408293
B0_momentum_12_1,2019-10-23,2020-10-22,15.810120029751573
B0_momentum_12_1,2019-10-24,2020-10-23,16.134457014712744
B0_momentum_12_1,2019-10-25,2020-10-26,15.797314939772345
B0_momentum_12_1,2019-10-28,2020-10-27,15.921210913758177
B0_momentum_12_1,2019-10-29,2020-10-28,11.020896876310427
B0_momentum_12_1,2019-10-30,2020-10-29,11.49290060938739
B0_momentum_12_1,2019-10-31,2020-10-30,8.304052265334484
B0_momentum_12_1,2019-11-01,2020-11-02,8.325119708238415
B0_momentum_12_1,2019-11-04,2020-11-03,11.02747415094385
B0_momentum_12_1,2019-11-05,2020-11-04,16.567309850413658
B0_momentum_12_1,2019-11-06,2020-11-05,20.29011143610815
B0_momentum_12_1,2019-11-07,2020-11-06,20.920151283390354
B0_momentum_12_1,2019-11-08,2020-11-09,14.707188315626851
B0_momentum_12_1,2019-11-11,2020-11-10,10.747673011135262
B0_momentum_12_1,2019-11-12,2020-11-11,14.076778807264834
B0_momentum_12_1,2019-11-13,2020-11-12,12.07463636557442
B0_momentum_12_1,2019-11-14,2020-11-13,11.64135718282302
B0_momentum_12_1,2019-11-15,2020-11-16,11.126906787515223
B0_momentum_12_1,2019-11-18,2020-11-17,10.233971082331461
B0_momentum_12_1,2019-11-19,2020-11-18,8.007650082457186
B0_momentum_12_1,2019-11-20,2020-11-19,9.488186891828999
B0_momentum_12_1,2019-11-21,2020-11-20,10.75228833584334
B0_momentum_12_1,2019-11-22,2020-11-23,11.296465372717579
B0_momentum_12_1,2019-11-25,2020-11-24,8.945075169905436
B0_momentum_12_1,2019-11-26,2020-11-25,9.282414099801283
B0_momentum_12_1,2019-11-27,2020-11-27,10.304127990879719
B0_momentum_12_1,2019-11-29,2020-11-30,11.964160202932227
B0_momentum_12_1,2019-12-02,2020-12-01,14.89183368268887
B0_momentum_12_1,2019-12-03,2020-12-02,15.215093237045597
B0_momentum_12_1,2019-12-04,2020-12-03,14.182615198476501
B0_momentum_12_1,2019-12-05,2020-12-04,15.166048905549601
B0_momentum_12_1,2019-12-06,2020-12-07,15.38221945987619
B0_momentum_12_1,2019-12-09,2020-12-08,16.365607918414305
B0_momentum_12_1,2019-12-10,2020-12-09,13.858237638381098
B0_momentum_12_1,2019-12-11,2020-12-10,13.610788712495413
B0_momentum_12_1,2019-12-12,2020-12-11,12.27754805014898
B0_momentum_12_1,2019-12-13,2020-12-14,13.067056348552075
B0_momentum_12_1,2019-12-16,2020-12-15,14.124196284669189
B0_momentum_12_1,2019-12-17,2020-12-16,14.852296649225538
B0_momentum_12_1,2019-12-18,2020-12-17,16.814961611930567
B0_momentum_12_1,2019-12-19,2020-12-18,16.406127834658115
B0_momentum_12_1,2019-12-20,2020-12-21,14.958949041498348
B0_momentum_12_1,2019-12-23,2020-12-22,16.429661205870083
B0_momentum_12_1,2019-12-24,2020-12-23,14.752046717799928
B0_momentum_12_1,2019-12-24,2020-12-24,15.118209418984385
B0_momentum_12_1,2019-12-27,2020-12-28,14.127196413617815
B0_momentum_12_1,2019-12-30,2020-12-29,14.442713221237868
B0_momentum_12_1,2019-12-31,2020-12-30,15.356955390183824
B0_momentum_12_1,2019-12-31,2020-12-31,15.77374106428049
B0_momentum_12_1,2020-01-03,2021-01-04,14.158698351666477
B0_momentum_12_1,2020-01-06,2021-01-05,16.807149653615472
B0_momentum_12_1,2020-01-07,2021-01-06,16.96890490021188
B0_momentum_12_1,2020-01-08,2021-01-07,20.68959966320807
B0_momentum_12_1,2020-01-09,2021-01-08,21.519271180600754
B0_momentum_12_1,2020-01-10,2021-01-11,20.76547796311359
B0_momentum_12_1,2020-01-13,2021-01-12,20.47171674489816
B0_momentum_12_1,2020-01-14,2021-01-13,20.213497494301592
B0_momentum_12_1,2020-01-15,2021-01-14,20.299800014856608
B0_momentum_12_1,2020-01-16,2021-01-15,17.41622179427944
B0_momentum_12_1,2020-01-17,2021-01-19,19.286588378123426
B0_momentum_12_1,2020-01-21,2021-01-20,20.68958409246797
B0_momentum_12_1,2020-01-22,2021-01-21,19.81315892539628
B0_momentum_12_1,2020-01-23,2021-01-22,18.950805364594615
B0_momentum_12_1,2020-01-24,2021-01-25,20.778767626092232
B0_momentum_12_1,2020-01-27,2021-01-26,21.669310059155645
B0_momentum_12_1,2020-01-28,2021-01-27,14.257457302737265
B0_momentum_12_1,2020-01-29,2021-01-28,17.043244154322835
B0_momentum_12_1,2020-01-30,2021-01-29,13.891300387860483
B0_momentum_12_1,2020-01-31,2021-02-01,20.294601953116988
B0_momentum_12_1,2020-02-03,2021-02-02,20.881165316050378
B0_momentum_12_1,2020-02-04,2021-02-03,17.277236136479466
B0_momentum_12_1,2020-02-05,2021-02-04,19.13576409872535
B0_momentum_12_1,2020-02-06,2021-02-05,20.67963969667037
B0_momentum_12_1,2020-02-07,2021-02-08,23.632261543189692
B0_momentum_12_1,2020-02-10,2021-02-09,21.810467603521367
B0_momentum_12_1,2020-02-11,2021-02-10,20.369010521672614
B0_momentum_12_1,2020-02-12,2021-02-11,20.657572295628057
B0_momentum_12_1,2020-02-13,2021-02-12,22.596975385519592
B0_momentum_12_1,2020-02-14,2021-02-16,21.959007852605737
B0_momentum_12_1,2020-02-18,2021-02-17,20.413221525721713
B0_momentum_12_1,2020-02-19,2021-02-18,17.15649082589339
B0_momentum_12_1,2020-02-20,2021-02-19,20.076374481097492
B0_momentum_12_1,2020-02-21,2021-02-22,18.822166360302184
B0_momentum_12_1,2020-02-24,2021-02-23,22.017562567258263
B0_momentum_12_1,2020-02-25,2021-02-24,28.883213451987654
B0_momentum_12_1,2020-02-26,2021-02-25,23.771988913950736
B0_momentum_12_1,2020-02-27,2021-02-26,30.97462666256967
B0_momentum_12_1,2020-02-28,2021-03-01,34.374763656426445
B0_momentum_12_1,2020-03-02,2021-03-02,29.496650797835898
B0_momentum_12_1,2020-03-03,2021-03-03,23.873424952972222
B0_momentum_12_1,2020-03-04,2021-03-04,18.437234748503982
B0_momentum_12_1,2020-03-05,2021-03-05,19.408715456904922
B0_momentum_12_1,2020-03-06,2021-03-08,13.734895095499965
B0_momentum_12_1,2020-03-09,2021-03-09,20.66293538003272
B0_momentum_12_1,2020-03-10,2021-03-10,20.54142455595269
B0_momentum_12_1,2020-03-11,2021-03-11,25.852550011130802
B0_momentum_12_1,2020-03-12,2021-03-12,24.643178546445444
B0_momentum_12_1,2020-03-13,2021-03-15,27.13308319206922
B0_momentum_12_1,2020-03-16,2021-03-16,25.645597454426074
B0_momentum_12_1,2020-03-17,2021-03-17,26.47516211197274
B0_momentum_12_1,2020-03-18,2021-03-18,21.726425675674534
B0_momentum_12_1,2020-03-19,2021-03-19,23.012835698204537
B0_momentum_12_1,2020-03-20,2021-03-22,25.267800364719406
B0_momentum_12_1,2020-03-23,2021-03-23,22.88485508125049
B0_momentum_12_1,2020-03-24,2021-03-24,19.910044286067908
B0_momentum_12_1,2020-03-25,2021-03-25,19.998585212577357
B0_momentum_12_1,2020-03-26,2021-03-26,23.462026852513283
B0_momentum_12_1,2020-03-27,2021-03-29,21.608564138415744
B0_momentum_12_1,2020-03-30,2021-03-30,22.188887803767866
B0_momentum_12_1,2020-03-31,2021-03-31,25.614565390600696
B0_momentum_12_1,2020-04-01,2021-04-01,27.86399573126492
B0_momentum_12_1,2020-04-03,2021-04-05,28.110745574848806
B0_momentum_12_1,2020-04-06,2021-04-06,29.463060046445012
B0_momentum_12_1,2020-04-07,2021-04-07,28.224537281754426
B0_momentum_12_1,2020-04-08,2021-04-08,29.847818125114124
B0_momentum_12_1,2020-04-09,2021-04-09,30.00538796072012
B0_momentum_12_1,2020-04-09,2021-04-12,29.466375183995307
B0_momentum_12_1,2020-04-13,2021-04-13,30.200116620540495
B0_momentum_12_1,2020-04-14,2021-04-14,30.786532524826747
B0_momentum_12_1,2020-04-15,2021-04-15,30.460283186487548
B0_momentum_12_1,2020-04-16,2021-04-16,30.76595853632236
B0_momentum_12_1,2020-04-17,2021-04-19,28.184466991646005
B0_momentum_12_1,2020-04-20,2021-04-20,25.037862154042067
B0_momentum_12_1,2020-04-21,2021-04-21,28.66303820475109
B0_momentum_12_1,2020-04-22,2021-04-22,27.89470439074695
B0_momentum_12_1,2020-04-23,2021-04-23,30.724410610019937
B0_momentum_12_1,2020-04-24,2021-04-26,32.22156427810447
B0_momentum_12_1,2020-04-27,2021-04-27,33.19857934042793
B0_momentum_12_1,2020-04-28,2021-04-28,33.528424843920355
B0_momentum_12_1,2020-04-29,2021-04-29,32.6141227419527
B0_momentum_12_1,2020-04-30,2021-04-30,30.805781940325993
B0_momentum_12_1,2020-05-01,2021-05-03,30.658424760240898
B0_momentum_12_1,2020-05-04,2021-05-04,28.90011057641364
B0_momentum_12_1,2020-05-05,2021-05-05,30.563491050138648
B0_momentum_12_1,2020-05-06,2021-05-06,28.871116696335687
B0_momentum_12_1,2020-05-07,2021-05-07,32.7052056396125
B0_momentum_12_1,2020-05-08,2021-05-10,29.008552494753538
B0_momentum_12_1,2020-05-11,2021-05-11,28.483200575850876
B0_momentum_12_1,2020-05-12,2021-05-12,22.8964751144211
B0_momentum_12_1,2020-05-13,2021-05-13,23.852513067229108
B0_momentum_12_1,2020-05-14,2021-05-14,27.693000073077357
B0_momentum_12_1,2020-05-15,2021-05-17,27.612252560678275
B0_momentum_12_1,2020-05-18,2021-05-18,26.60004914158216
B0_momentum_12_1,2020-05-19,2021-05-19,24.79593673983014
B0_momentum_12_1,2020-05-20,2021-05-20,26.76271469718168
B0_momentum_12_1,2020-05-21,2021-05-21,26.718078172193536
B0_momentum_12_1,2020-05-22,2021-05-24,28.382475847788015
B0_momentum_12_1,2020-05-22,2021-05-25,28.06186650394238
B0_momentum_12_1,2020-05-26,2021-05-26,29.83086356283442
B0_momentum_12_1,2020-05-27,2021-05-27,31.99475490635637
B0_momentum_12_1,2020-05-28,2021-05-28,31.723843407219434
B0_momentum_12_1,2020-06-01,2021-06-01,31.939092439153317
B0_momentum_12_1,2020-06-02,2021-06-02,30.641504762894712
B0_momentum_12_1,2020-06-03,2021-06-03,28.93460682296456
B0_momentum_12_1,2020-06-04,2021-06-04,30.43132538793989
B0_momentum_12_1,2020-06-05,2021-06-07,28.05025686972784
B0_momentum_12_1,2020-06-08,2021-06-08,28.946108312959453
B0_momentum_12_1,2020-06-09,2021-06-09,26.18345596331373
B0_momentum_12_1,2020-06-10,2021-06-10,25.488727759801755
B0_momentum_12_1,2020-06-11,2021-06-11,34.116950855039406
B0_momentum_12_1,2020-06-12,2021-06-14,30.97412777676989
B0_momentum_12_1,2020-06-15,2021-06-15,28.00053739682349
B0_momentum_12_1,2020-06-16,2021-06-16,26.528527013582103
B0_momentum_12_1,2020-06-17,2021-06-17,23.92333700606406
B0_momentum_12_1,2020-06-18,2021-06-18,22.50208645614329
B0_momentum_12_1,2020-06-19,2021-06-21,22.901815868952657
B0_momentum_12_1,2020-06-22,2021-06-22,23.66458864412715
B0_momentum_12_1,2020-06-23,2021-06-23,25.273172041407243
B0_momentum_12_1,2020-06-24,2021-06-24,29.55549545565288
B0_momentum_12_1,2020-06-25,2021-06-25,28.367462592117732
B0_momentum_12_1,2020-06-26,2021-06-28,31.64363090196578
B0_momentum_12_1,2020-06-29,2021-06-29,30.346012817037348
B0_momentum_12_1,2020-06-30,2021-06-30,28.265134152578362
B0_momentum_12_1,2020-07-01,2021-07-01,28.764241850708714
B0_momentum_12_1,2020-07-02,2021-07-02,27.220656452192472
B0_momentum_12_1,2020-07-06,2021-07-06,21.91431812403335
B0_momentum_12_1,2020-07-07,2021-07-07,20.555785822419125
B0_momentum_12_1,2020-07-08,2021-07-08,18.336367532397624
B0_momentum_12_1,2020-07-09,2021-07-09,20.972230968720428
B0_momentum_12_1,2020-07-10,2021-07-12,23.03780805496709
B0_momentum_12_1,2020-07-13,2021-07-13,24.63264200085009
B0_momentum_12_1,2020-07-14,2021-07-14,19.286459156381962
B0_momentum_12_1,2020-07-15,2021-07-15,17.73900712591745
B0_momentum_12_1,2020-07-16,2021-07-16,15.080486592958042
B0_momentum_12_1,2020-07-17,2021-07-19,11.200578173355446
B0_momentum_12_1,2020-07-20,2021-07-20,12.58239355879378
B0_momentum_12_1,2020-07-21,2021-07-21,16.136796110473163
B0_momentum_12_1,2020-07-22,2021-07-22,13.930349862638124
B0_momentum_12_1,2020-07-23,2021-07-23,15.322538948222842
B0_momentum_12_1,2020-07-24,2021-07-26,17.71868776327752
B0_momentum_12_1,2020-07-27,2021-07-27,13.844689419063805
B0_momentum_12_1,2020-07-28,2021-07-28,16.33714217544153
B0_momentum_12_1,2020-07-29,2021-07-29,15.489660970811524
B0_momentum_12_1,2020-07-30,2021-07-30,13.814765918877914
B0_momentum_12_1,2020-07-31,2021-08-02,11.595522399987201
B0_momentum_12_1,2020-08-03,2021-08-03,13.163146825133222
B0_momentum_12_1,2020-08-04,2021-08-04,10.471791295736942
B0_momentum_12_1,2020-08-05,2021-08-05,12.059637581522553
B0_momentum_12_1,2020-08-06,2021-08-06,12.771664198725041
B0_momentum_12_1,2020-08-07,2021-08-09,15.359879760944084
B0_momentum_12_1,2020-08-10,2021-08-10,18.16083371215904
B0_momentum_12_1,2020-08-11,2021-08-11,21.15295154449244
B0_momentum_12_1,2020-08-12,2021-08-12,18.489899408708222
B0_momentum_12_1,2020-08-13,2021-08-13,16.27003064631807
B0_momentum_12_1,2020-08-14,2021-08-16,14.490324370910802
B0_momentum_12_1,2020-08-17,2021-08-17,9.301811237884895
B0_momentum_12_1,2020-08-18,2021-08-18,9.027530768449822
B0_momentum_12_1,2020-08-19,2021-08-19,6.847885560415357
B0_momentum_12_1,2020-08-20,2021-08-20,7.356502345620619
B0_momentum_12_1,2020-08-21,2021-08-23,10.55313902091999
B0_momentum_12_1,2020-08-24,2021-08-24,12.556821827090946
B0_momentum_12_1,2020-08-25,2021-08-25,12.885819297243351
B0_momentum_12_1,2020-08-26,2021-08-26,10.833019384652175
B0_momentum_12_1,2020-08-27,2021-08-27,14.535980094149782
B0_momentum_12_1,2020-08-28,2021-08-30,12.69943853864448
B0_momentum_12_1,2020-08-31,2021-08-31,10.71679680047617
B0_momentum_12_1,2020-09-01,2021-09-01,8.635952381839985
B0_momentum_12_1,2020-09-02,2021-09-02,8.012194490787472
B0_momentum_12_1,2020-09-03,2021-09-03,14.926564615540116
B0_momentum_12_1,2020-09-04,2021-09-07,16.860318366663883
B0_momentum_12_1,2020-09-08,2021-09-08,18.70232375831875
B0_momentum_12_1,2020-09-09,2021-09-09,16.706464616229866
B0_momentum_12_1,2020-09-10,2021-09-10,18.24327267374175
B0_momentum_12_1,2020-09-11,2021-09-13,18.27424554543491
B0_momentum_12_1,2020-09-14,2021-09-14,15.493449682575623
B0_momentum_12_1,2020-09-15,2021-09-15,15.746355604230299
B0_momentum_12_1,2020-09-16,2021-09-16,17.971077257751954
B0_momentum_12_1,2020-09-17,2021-09-17,17.78068104014934
B0_momentum_12_1,2020-09-18,2021-09-20,14.648046435236871
B0_momentum_12_1,2020-09-21,2021-09-21,13.569521482294444
B0_momentum_12_1,2020-09-22,2021-09-22,14.481707243012165
B0_momentum_12_1,2020-09-23,2021-09-23,20.880744094805582
B0_momentum_12_1,2020-09-24,2021-09-24,19.647184554728202
B0_momentum_12_1,2020-09-25,2021-09-27,17.648482652105677
B0_momentum_12_1,2020-09-28,2021-09-28,13.01010531116975
B0_momentum_12_1,2020-09-29,2021-09-29,11.455724398965295
B0_momentum_12_1,2020-09-30,2021-09-30,9.640681209286917
B0_momentum_12_1,2020-10-01,2021-10-01,8.768954804036344
B0_momentum_12_1,2020-10-02,2021-10-04,10.817518462763553
B0_momentum_12_1,2020-10-05,2021-10-05,9.576102076342185
B0_momentum_12_1,2020-10-06,2021-10-06,10.328225921132606
B0_momentum_12_1,2020-10-07,2021-10-07,8.9579940040184
B0_momentum_12_1,2020-10-08,2021-10-08,8.958782150486467
B0_momentum_12_1,2020-10-09,2021-10-11,6.976303738883649
B0_momentum_12_1,2020-10-12,2021-10-12,6.044845527862064
B0_momentum_12_1,2020-10-13,2021-10-13,5.934557369531879
B0_momentum_12_1,2020-10-14,2021-10-14,9.175510309387214
B0_momentum_12_1,2020-10-15,2021-10-15,9.708336326467283
B0_momentum_12_1,2020-10-16,2021-10-18,11.56931153390266
B0_momentum_12_1,2020-10-19,2021-10-19,13.450940930211374
B0_momentum_12_1,2020-10-20,2021-10-20,13.886213378707634
B0_momentum_12_1,2020-10-21,2021-10-21,14.746499130264223
B0_momentum_12_1,2020-10-22,2021-10-22,15.785737292197787
B0_momentum_12_1,2020-10-23,2021-10-25,16.406061118922178
B0_momentum_12_1,2020-10-26,2021-10-26,17.90350026901106
B0_momentum_12_1,2020-10-27,2021-10-27,14.849765201315158
B0_momentum_12_1,2020-10-28,2021-10-28,22.12839293588673
B0_momentum_12_1,2020-10-29,2021-10-29,20.375799114522763
B0_momentum_12_1,2020-10-30,2021-11-01,25.496892206634868
B0_momentum_12_1,2020-11-02,2021-11-02,25.16897155354716
B0_momentum_12_1,2020-11-03,2021-11-03,23.3784376244381
B0_momentum_12_1,2020-11-04,2021-11-04,18.261976874152673
B0_momentum_12_1,2020-11-05,2021-11-05,15.01861375823168
B0_momentum_12_1,2020-11-06,2021-11-08,16.10054144639872
B0_momentum_12_1,2020-11-09,2021-11-09,21.653716352692754
B0_momentum_12_1,2020-11-10,2021-11-10,21.618046393252133
B0_momentum_12_1,2020-11-11,2021-11-11,18.88946055946066
B0_momentum_12_1,2020-11-12,2021-11-12,20.65765053443056
B0_momentum_12_1,2020-11-13,2021-11-15,20.159746809485224
B0_momentum_12_1,2020-11-16,2021-11-16,19.39211034692154
B0_momentum_12_1,2020-11-17,2021-11-17,17.991822823708283
B0_momentum_12_1,2020-11-18,2021-11-18,20.77059599406972
B0_momentum_12_1,2020-11-19,2021-11-19,16.32705303889983
B0_momentum_12_1,2020-11-20,2021-11-22,17.911851429854366
B0_momentum_12_1,2020-11-23,2021-11-23,20.215095105384016
B0_momentum_12_1,2020-11-24,2021-11-24,21.526268578263075
B0_momentum_12_1,2020-11-25,2021-11-26,16.775901166170783
B0_momentum_12_1,2020-11-27,2021-11-29,17.3464200390963
B0_momentum_12_1,2020-11-30,2021-11-30,12.601015384246539
B0_momentum_12_1,2020-12-01,2021-12-01,8.5867852017806
B0_momentum_12_1,2020-12-02,2021-12-02,11.419020448064888
B0_momentum_12_1,2020-12-03,2021-12-03,9.195351708081878
B0_momentum_12_1,2020-12-04,2021-12-06,7.906410760079718
B0_momentum_12_1,2020-12-07,2021-12-07,11.716619454004684
B0_momentum_12_1,2020-12-08,2021-12-08,11.267792332585369
B0_momentum_12_1,2020-12-09,2021-12-09,11.473544217967158
B0_momentum_12_1,2020-12-10,2021-12-10,12.21135352732301
B0_momentum_12_1,2020-12-11,2021-12-13,9.402261692449043
B0_momentum_12_1,2020-12-14,2021-12-14,7.465556715515564
B0_momentum_12_1,2020-12-15,2021-12-15,6.971723496320004
B0_momentum_12_1,2020-12-16,2021-12-16,5.0495853994166895
B0_momentum_12_1,2020-12-17,2021-12-17,3.123971713806095
B0_momentum_12_1,2020-12-18,2021-12-20,0.30372765897093146
B0_momentum_12_1,2020-12-21,2021-12-21,3.765712177552949
B0_momentum_12_1,2020-12-22,2021-12-22,4.220661626949829
B0_momentum_12_1,2020-12-23,2021-12-23,6.0648303365299805
B0_momentum_12_1,2020-12-24,2021-12-27,8.652257869802792
B0_momentum_12_1,2020-12-28,2021-12-28,8.20973001740477
B0_momentum_12_1,2020-12-29,2021-12-29,8.38214301049005
B0_momentum_12_1,2020-12-30,2021-12-30,6.695330606511707
B0_momentum_12_1,2020-12-31,2021-12-31,6.3946889663360595
B0_momentum_12_1,2020-12-31,2022-01-03,6.591030076662507
B0_momentum_12_1,2021-01-04,2022-01-04,9.937056261896803
B0_momentum_12_1,2021-01-05,2022-01-05,4.842902483631062
B0_momentum_12_1,2021-01-06,2022-01-06,5.699102167207548
B0_momentum_12_1,2021-01-07,2022-01-07,1.2604920796450703
B0_momentum_12_1,2021-01-08,2022-01-10,-0.3844456491074566
B0_momentum_12_1,2021-01-11,2022-01-11,2.2277913542111616
B0_momentum_12_1,2021-01-12,2022-01-12,2.168513358326196
B0_momentum_12_1,2021-01-13,2022-01-13,0.8022599129464236
B0_momentum_12_1,2021-01-14,2022-01-14,1.443524487371639
B0_momentum_12_1,2021-01-15,2022-01-18,0.23639221079703177
B0_momentum_12_1,2021-01-19,2022-01-19,-3.461623405251746
B0_momentum_12_1,2021-01-20,2022-01-20,-6.1106627631607235
B0_momentum_12_1,2021-01-21,2022-01-21,-8.691274502108703
B0_momentum_12_1,2021-01-22,2022-01-24,-6.937442199154753
B0_momentum_12_1,2021-01-25,2022-01-25,-6.914198644640601
B0_momentum_12_1,2021-01-26,2022-01-26,-6.003270873219657
B0_momentum_12_1,2021-01-27,2022-01-27,-2.1920107167389347
B0_momentum_12_1,2021-01-28,2022-01-28,-2.0103860440450982
B0_momentum_12_1,2021-01-29,2022-01-31,2.2448514912501993
B0_momentum_12_1,2021-02-01,2022-02-01,1.4136700476889974
B0_momentum_12_1,2021-02-02,2022-02-02,0.9839427580996762
B0_momentum_12_1,2021-02-03,2022-02-03,-0.4541874353576003
B0_momentum_12_1,2021-02-04,2022-02-04,-1.9895253264914703
B0_momentum_12_1,2021-02-05,2022-02-07,-2.9639227510845245
B0_momentum_12_1,2021-02-08,2022-02-08,-4.005077939309409
B0_momentum_12_1,2021-02-09,2022-02-09,-1.2993027805381696
B0_momentum_12_1,2021-02-10,2022-02-10,-2.1892718783117826
B0_momentum_12_1,2021-02-11,2022-02-11,-4.924497049406284
B0_momentum_12_1,2021-02-12,2022-02-14,-8.112459519881277
B0_momentum_12_1,2021-02-12,2022-02-15,-6.3749735127673235
B0_momentum_12_1,2021-02-16,2022-02-16,-5.604081010709539
B0_momentum_12_1,2021-02-17,2022-02-17,-5.8739151996482715
B0_momentum_12_1,2021-02-18,2022-02-18,-4.905908939110882
B0_momentum_12_1,2021-02-22,2022-02-22,-4.811684371609082
B0_momentum_12_1,2021-02-23,2022-02-23,-5.552277890806867
B0_momentum_12_1,2021-02-24,2022-02-24,-5.35477133260005
B0_momentum_12_1,2021-02-25,2022-02-25,1.203171971557282
B0_momentum_12_1,2021-02-26,2022-02-28,-1.0623993443866442
B0_momentum_12_1,2021-03-01,2022-03-01,-3.957438343932873
B0_momentum_12_1,2021-03-02,2022-03-02,-1.3504085849032843
B0_momentum_12_1,2021-03-03,2022-03-03,3.127783022709174
B0_momentum_12_1,2021-03-04,2022-03-04,7.8612795879323905
B0_momentum_12_1,2021-03-05,2022-03-07,6.983746051940765
B0_momentum_12_1,2021-03-08,2022-03-08,12.320776135620815
B0_momentum_12_1,2021-03-09,2022-03-09,5.871713219931651
B0_momentum_12_1,2021-03-10,2022-03-10,5.978436358201411
B0_momentum_12_1,2021-03-11,2022-03-11,1.5060218462011665
B0_momentum_12_1,2021-03-12,2022-03-14,2.490901145221791
B0_momentum_12_1,2021-03-15,2022-03-15,0.48361425743257414
B0_momentum_12_1,2021-03-16,2022-03-16,1.6732137826286797
B0_momentum_12_1,2021-03-17,2022-03-17,1.0063278631737393
B0_momentum_12_1,2021-03-18,2022-03-18,4.946741185573544
B0_momentum_12_1,2021-03-19,2022-03-21,3.84925783006258
B0_momentum_12_1,2021-03-22,2022-03-22,1.979851595030313
B0_momentum_12_1,2021-03-23,2022-03-23,3.9574134858471943
B0_momentum_12_1,2021-03-24,2022-03-24,6.536460451580739
B0_momentum_12_1,2021-03-25,2022-03-25,6.45785255050666
